Name: CCTV-1, URL: http://cdn6.veryfast.filegear-sg.me/live/cctv1/stream.m3u8, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 139 ms, Speed: 33.45 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://183.185.151.125:9003/hls/6/index.m3u8, IPv_Type: ipv4, Location: 中国-山西-太原, ISP: 联通, Date: None, Delay: 7292 ms, Speed: 1.03 M/s, Resolution: None
Name: CCTV-5+, URL: http://221.220.134.224:8012/rtp/239.3.1.130:8004, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 440 ms, Speed: 1.01 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://114.254.80.164:8888/rtp/239.3.1.130:8004, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 616 ms, Speed: 1.00 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://114.238.59.184:4000/rtp/239.49.8.18:9610, IPv_Type: ipv4, Location: 中国-江苏-淮安, ISP: 电信, Date: None, Delay: 562 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://60.4.29.183:8077/rtp/239.253.92.82:8013, IPv_Type: ipv4, Location: 中国-河北-保定, ISP: 联通, Date: None, Delay: 424 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://112.109.206.44:9999/rtp/239.255.40.34:8208, IPv_Type: ipv4, Location: 中国-福建-泉州, ISP: 联通, Date: None, Delay: 412 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://113.251.74.76:8012/rtp/235.254.198.122:1764, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 电信, Date: None, Delay: 570 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://211.158.35.157:8888/udp/225.0.4.73:7980, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 联通, Date: None, Delay: 428 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://123.118.54.253:8686/rtp/239.3.1.130:8004, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 428 ms, Speed: 0.97 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://123.118.52.186:8686/rtp/239.3.1.130:8004, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 420 ms, Speed: 0.96 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://223.112.114.228:50080/newlive/live/hls/180/live.m3u8, IPv_Type: ipv4, Location: 中国-江苏-苏州, ISP: 移动, Date: None, Delay: 12737 ms, Speed: 0.95 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://112.192.72.43:8484/rtp/239.0.0.22:5140, IPv_Type: ipv4, Location: 中国-四川-南充, ISP: 联通, Date: None, Delay: 448 ms, Speed: 0.94 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://112.192.73.17:8484/rtp/239.0.0.22:5140, IPv_Type: ipv4, Location: 中国-四川-南充, ISP: 联通, Date: None, Delay: 452 ms, Speed: 0.94 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://183.236.43.98:4013/udp/239.77.0.87:5146, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 移动, Date: None, Delay: 485 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://ydl.yueyaoxian.top:8686/rtp/239.3.1.130:8004, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 901 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://171.8.194.239:8800/rtp/239.16.20.5:10050, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 545 ms, Speed: 0.91 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://171.8.84.159:8800/rtp/239.16.20.5:10050, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 549 ms, Speed: 0.90 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://219.156.90.151:4022/rtp/225.1.4.75:1104, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 联通, Date: None, Delay: 419 ms, Speed: 0.89 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://114.226.0.210:4022/rtp/239.49.8.18:9610, IPv_Type: ipv4, Location: 中国-江苏-常州, ISP: 电信, Date: None, Delay: 962 ms, Speed: 0.88 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://123.235.210.222:4000/udp/239.253.254.80:8000, IPv_Type: ipv4, Location: 中国-山东-青岛, ISP: 联通, Date: None, Delay: 405 ms, Speed: 0.88 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://106.116.127.35:4022/rtp/239.254.200.46:8004, IPv_Type: ipv4, Location: 中国-河北-唐山, ISP: 电信, Date: None, Delay: 530 ms, Speed: 0.86 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://118.251.19.239:8188/udp/239.76.253.168:9000, IPv_Type: ipv4, Location: 中国-湖南-株洲, ISP: 电信, Date: None, Delay: 565 ms, Speed: 0.86 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://36.49.50.173:8800/rtp/239.37.0.121:5540, IPv_Type: ipv4, Location: 中国-吉林, ISP: 电信, Date: None, Delay: 569 ms, Speed: 0.84 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://220.167.170.124:4000/rtp/239.120.1.245:9428, IPv_Type: ipv4, Location: 中国-青海-西宁, ISP: 电信, Date: None, Delay: 587 ms, Speed: 0.82 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://111.127.156.214:51234/rtp/239.29.1.10:5001, IPv_Type: ipv4, Location: 中国-内蒙古-呼和浩特, ISP: 电信, Date: None, Delay: 586 ms, Speed: 0.82 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://171.8.107.38:8800/rtp/239.16.20.5:10050, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 565 ms, Speed: 0.79 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://106.87.49.42:8888/rtp/235.254.198.122:1764, IPv_Type: ipv4, Location: 中国-重庆-重庆, ISP: 电信, Date: None, Delay: 612 ms, Speed: 0.77 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://124.112.241.59:4022/rtp/238.1.78.237:7768, IPv_Type: ipv4, Location: 中国-安徽-宣城, ISP: 电信, Date: None, Delay: 523 ms, Speed: 0.77 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://113.119.24.176:58888/udp/239.77.0.87:5146, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 530 ms, Speed: 0.76 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://111.196.132.166:20000/rtp/239.3.1.130:8004, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 423 ms, Speed: 0.75 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://116.2.161.17:4010/rtp/232.0.0.93:1234, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 联通, Date: None, Delay: 435 ms, Speed: 0.71 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://1.192.240.99:8188/rtp/239.16.20.5:10050, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 1568 ms, Speed: 0.71 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://110.178.145.18:8188/udp/239.1.1.12:8012, IPv_Type: ipv4, Location: 中国-山西-太原, ISP: 电信, Date: None, Delay: 561 ms, Speed: 0.71 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://106.45.2.15:4000/rtp/239.121.4.140:8852, IPv_Type: ipv4, Location: 中国-宁夏-银川, ISP: 电信, Date: None, Delay: 588 ms, Speed: 0.70 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://144.255.16.170:6688/udp/239.21.1.142:5002, IPv_Type: ipv4, Location: 中国-山东-济南, ISP: 电信, Date: None, Delay: 1373 ms, Speed: 0.70 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://114.254.81.128:4022/rtp/239.3.1.130:8004, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 联通, Date: None, Delay: 433 ms, Speed: 0.69 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://120.40.39.246:352/newlive/live/hls/6/live.m3u8, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 电信, Date: None, Delay: 12399 ms, Speed: 0.68 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://223.198.240.151:4000/rtp/239.253.64.100:5140, IPv_Type: ipv4, Location: 中国-海南-三亚, ISP: 电信, Date: None, Delay: 555 ms, Speed: 0.68 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://27.18.144.45:9100/rtp/239.254.96.234:9484, IPv_Type: ipv4, Location: 中国-湖北-武汉, ISP: 电信, Date: None, Delay: 554 ms, Speed: 0.67 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://39.152.103.17:8089/tsfile/live/1090_1.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-阜新, ISP: 移动, Date: None, Delay: 12291 ms, Speed: 0.67 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://220.176.218.24:9000/udp/239.252.219.72:5140, IPv_Type: ipv4, Location: 中国-江西-上饶, ISP: 电信, Date: None, Delay: 580 ms, Speed: 0.66 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://171.8.169.205:8800/rtp/239.16.20.5:10050, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 电信, Date: None, Delay: 598 ms, Speed: 0.65 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://202.107.163.248:5555/udp/238.125.5.29:5140, IPv_Type: ipv4, Location: 中国-新疆-伊犁哈萨克自治州, ISP: 电信, Date: None, Delay: 657 ms, Speed: 0.62 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://123.179.60.131:4022/rtp/239.29.1.10:5001, IPv_Type: ipv4, Location: 中国-内蒙古-包头, ISP: 电信, Date: None, Delay: 597 ms, Speed: 0.60 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://42.237.154.54:4022/rtp/225.1.4.75:1104, IPv_Type: ipv4, Location: 中国-河南-郑州, ISP: 联通, Date: None, Delay: 414 ms, Speed: 0.58 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://fuxin.yunjifei.top:999/tsfile/live/0016_1.m3u8, IPv_Type: ipv4, Location: 中国-辽宁-沈阳, ISP: 电信, Date: None, Delay: 12573 ms, Speed: 0.55 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://175.154.151.98:808/hls/6/index.m3u8, IPv_Type: ipv4, Location: 中国-四川-宜宾, ISP: 联通, Date: None, Delay: 12309 ms, Speed: 0.41 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://119.91.7.169:2026/ysws.php?id=CCTV5p, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 腾讯云, Date: None, Delay: 1100 ms, Speed: 0.38 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://183.215.134.239:19901/tsfile/live/0005_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0, IPv_Type: ipv4, Location: 中国-湖南-长沙, ISP: 移动, Date: None, Delay: 9782 ms, Speed: 0.35 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://61.184.46.85:85/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0, IPv_Type: ipv4, Location: 中国-湖北-荆州, ISP: 电信, Date: None, Delay: 12624 ms, Speed: 0.32 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://116.9.34.226:4000/udp/239.81.0.101:4056, IPv_Type: ipv4, Location: 中国-广西-贵港, ISP: 电信, Date: None, Delay: 565 ms, Speed: 0.25 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://114.226.212.175:8787/rtp/239.49.8.18:9610, IPv_Type: ipv4, Location: 中国-江苏-常州, ISP: 电信, Date: None, Delay: 511 ms, Speed: 0.25 M/s, Resolution: None
Name: CCTV-5+, URL: http://58.35.95.16:9898/rtp/233.18.204.67:5140, IPv_Type: ipv4, Location: 中国-上海-上海, ISP: 电信, Date: None, Delay: 527 ms, Speed: 0.24 M/s, Resolution: 0x0
Name: CCTV-5+, URL: http://218.104.239.114:9901/tsfile/live/0005+_1.m3u8, IPv_Type: ipv4, Location: 中国-福建-福州, ISP: 联通, Date: None, Delay: 12978 ms, Speed: 0.24 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://106.116.241.77:9999/rtp/239.254.200.46:8004, IPv_Type: ipv4, Location: 中国-河北-唐山, ISP: 电信, Date: None, Delay: 564 ms, Speed: 0.23 M/s, Resolution: None
Name: CCTV-5+, URL: http://121.237.245.83:8888/rtp/239.49.8.18:9610, IPv_Type: ipv4, Location: 中国-江苏-南京, ISP: 电信, Date: None, Delay: 488 ms, Speed: 0.22 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://gfr.x3322.net:9901/tsfile/live/1083_1.m3u8, IPv_Type: ipv4, Location: 中国-海南, ISP: 电信, Date: None, Delay: 12010 ms, Speed: 0.19 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://118.79.12.50:6000/rtp/226.0.2.168:9256, IPv_Type: ipv4, Location: 中国-山西-忻州, ISP: 联通, Date: None, Delay: 421 ms, Speed: 0.18 M/s, Resolution: None
Name: CCTV-5+, URL: http://aik.ddnsfile.top:65235/rtp/239.21.1.142:5002, IPv_Type: ipv4, Location: 中国-山东-菏泽, ISP: 电信, Date: None, Delay: 1278 ms, Speed: 0.17 M/s, Resolution: None
Name: CCTV-5+, URL: http://116.235.252.164:8888/rtp/233.18.204.67:5140, IPv_Type: ipv4, Location: 中国-上海-上海, ISP: 电信, Date: None, Delay: 467 ms, Speed: 0.15 M/s, Resolution: 0x0
Name: CCTV-5+, URL: http://113.26.251.182:8009/hls/18/index.m3u8, IPv_Type: ipv4, Location: 中国-山西, ISP: 电信, Date: None, Delay: 12525 ms, Speed: 0.15 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://116.77.239.26:44300/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12672 ms, Speed: 0.13 M/s, Resolution: 1280x720
Name: CCTV-5+, URL: http://114.226.212.177:8787/rtp/239.49.8.18:9610, IPv_Type: ipv4, Location: 中国-江苏-常州, ISP: 电信, Date: None, Delay: 548 ms, Speed: 0.12 M/s, Resolution: None
Name: CCTV-5+, URL: http://183.223.157.33:9901/tsfile/live/0018_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0, IPv_Type: ipv4, Location: 中国-四川-广安, ISP: 移动, Date: None, Delay: 12174 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://183.223.157.33:9901/tsfile/live/0018_1.m3u8?key=txiptv&amp;amp;playlive=1&amp;amp;authid=0, IPv_Type: ipv4, Location: 中国-四川-广安, ISP: 移动, Date: None, Delay: 12174 ms, Speed: 0.10 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://183.184.146.232:8003/rtp/226.0.2.168:9256, IPv_Type: ipv4, Location: 中国-山西-太原, ISP: 联通, Date: None, Delay: 425 ms, Speed: 0.09 M/s, Resolution: None
Name: CCTV-5+, URL: http://114.226.212.178:8787/rtp/239.49.8.18:9610, IPv_Type: ipv4, Location: 中国-江苏-常州, ISP: 电信, Date: None, Delay: 508 ms, Speed: 0.07 M/s, Resolution: 0x0
Name: CCTV-5+, URL: http://116.76.254.170:44330/tsfile/live/0125_1.m3u8, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12353 ms, Speed: 0.06 M/s, Resolution: 1280x720
Name: CCTV-5+, URL: http://www.liyajun.top:7088/rtp/239.253.92.82:8013, IPv_Type: ipv4, Location: 中国-河北-唐山, ISP: 联通, Date: None, Delay: 1630 ms, Speed: 0.06 M/s, Resolution: 0x0
Name: CCTV-5+, URL: http://121.29.215.157:2083/rtp/239.253.92.82:8013, IPv_Type: ipv4, Location: 中国-河北-石家庄, ISP: 联通, Date: None, Delay: 429 ms, Speed: 0.06 M/s, Resolution: None
Name: CCTV-5+, URL: http://61.159.135.206:4022/rtp/238.255.2.185:5999, IPv_Type: ipv4, Location: 中国-贵州-贵阳, ISP: 电信, Date: None, Delay: 557 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-5+, URL: http://183.250.156.180:9999/newlive/live/hls/6/live.m3u8, IPv_Type: ipv4, Location: 中国-福建, ISP: 移动, Date: None, Delay: 12087 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-5+, URL: http://61.159.134.160:4022/rtp/238.255.2.185:5999, IPv_Type: ipv4, Location: 中国-贵州-贵阳, ISP: 电信, Date: None, Delay: 553 ms, Speed: 0.05 M/s, Resolution: None
Name: CCTV-5+, URL: http://113.65.124.202:9527/udp/239.77.0.87:5146, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 523 ms, Speed: 0.03 M/s, Resolution: 0x0
Name: CCTV-5+, URL: http://171.119.206.205:6000/rtp/226.0.2.168:9256, IPv_Type: ipv4, Location: 中国-山西-朔州, ISP: 联通, Date: None, Delay: 424 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://openwrt.guidang.net:1688/rtp/225.1.8.20:8004, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 电信, Date: None, Delay: 568 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://115.171.80.124:1688/rtp/225.1.8.20:8004, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 电信, Date: None, Delay: 567 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://115.171.216.58:4000/rtp/225.1.8.20:8004, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 电信, Date: None, Delay: 518 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://106.59.2.73:55555/rtp/239.200.200.9:8004, IPv_Type: ipv4, Location: 中国-云南, ISP: 电信, Date: None, Delay: 586 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://106.59.3.246:55555/rtp/239.200.200.9:8004, IPv_Type: ipv4, Location: 中国-云南, ISP: 电信, Date: None, Delay: 595 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://115.171.216.84:4000/rtp/225.1.8.20:8004, IPv_Type: ipv4, Location: 中国-北京-北京, ISP: 电信, Date: None, Delay: 550 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://58.46.30.66:8188/udp/239.76.253.168:9000, IPv_Type: ipv4, Location: 中国-湖南-娄底, ISP: 电信, Date: None, Delay: 1427 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://113.119.26.254:58888/udp/239.77.0.87:5146, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 537 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://171.213.148.167:8188/udp/239.93.1.36:8004, IPv_Type: ipv4, Location: 中国-四川-乐山, ISP: 电信, Date: None, Delay: 588 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://171.213.211.46:8818/udp/239.93.1.36:8004, IPv_Type: ipv4, Location: 中国-四川-乐山, ISP: 电信, Date: None, Delay: 587 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://171.213.222.209:4022/udp/239.93.1.36:8004, IPv_Type: ipv4, Location: 中国-四川-乐山, ISP: 电信, Date: None, Delay: 598 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://171.213.237.183:8188/udp/239.93.1.36:8004, IPv_Type: ipv4, Location: 中国-四川-乐山, ISP: 电信, Date: None, Delay: 579 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://171.213.239.245:8188/udp/239.93.1.36:8004, IPv_Type: ipv4, Location: 中国-四川-乐山, ISP: 电信, Date: None, Delay: 575 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://112.192.72.224:8484/rtp/239.0.0.22:5140, IPv_Type: ipv4, Location: 中国-四川-南充, ISP: 联通, Date: None, Delay: 456 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://117.86.48.47:7777/rtp/239.49.8.18:9610, IPv_Type: ipv4, Location: 中国-江苏-南通, ISP: 电信, Date: None, Delay: 552 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://121.226.86.41:55555/rtp/239.49.8.18:9610, IPv_Type: ipv4, Location: 中国-江苏-南通, ISP: 电信, Date: None, Delay: 554 ms, Speed: 0.00 M/s, Resolution: 1920x1080
Name: CCTV-5+, URL: http://59.34.28.189:4022/udp/239.77.0.87:5146, IPv_Type: ipv4, Location: 中国-广东-肇庆, ISP: 电信, Date: None, Delay: 582 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://74.91.26.218:82/live/cctv5p.m3u8, IPv_Type: ipv4, Location: 美国, ISP: , Date: None, Delay: 79 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: rtsp://112.245.125.41:1554/iptv/import/Tvod/iptv/001/001/ch11061217321508656858.rsc/70007_Uni.sdp, IPv_Type: ipv4, Location: 中国-山东-泰安, ISP: 联通, Date: None, Delay: 12010 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://nn.7x9d.cn/mk.php?ip=223.76.131.67:8014&id=cctv5p, IPv_Type: ipv4, Location: 中国-江苏-宿迁, ISP: 七星云BGP数据中心, Date: None, Delay: 719 ms, Speed: 0.00 M/s, Resolution: None
Name: CCTV-5+, URL: http://kkk.888.3116598.xyz/api.php?n=tttt&id=UUAF8s&tk=FgM0vQMejxvG, IPv_Type: ipv4, Location: 捷克, ISP: , Date: None, Delay: 108 ms, Speed: 0.00 M/s, Resolution: None
Name: 广东体育, URL: http://r.jdshipin.com/LiYdg, IPv_Type: ipv4, Location: 美国-加利福尼亚州-洛杉矶, ISP: PetaExpress, Date: None, Delay: 165 ms, Speed: 56.46 M/s, Resolution: None
Name: 广东体育, URL: http://iptv.4666888.xyz/iptv2A.php?id=20, IPv_Type: ipv4, Location: 中国-香港, ISP: AS979_Net, Date: None, Delay: 214 ms, Speed: 6.52 M/s, Resolution: 720x728
Name: 广东体育, URL: http://cdn2.veryfast.filegear-sg.me/live/gdty/stream.m3u8, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 3160 ms, Speed: 3.30 M/s, Resolution: 1920x1080
Name: 广东体育, URL: http://cdn2.veryfast.filegear-sg.me/live/gdty/stream.m3u8, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 3160 ms, Speed: 3.30 M/s, Resolution: 1920x1080
Name: 广东体育, URL: http://171.38.107.33:8282/tsfile/live/1010_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0, IPv_Type: ipv4, Location: 中国-广西-玉林, ISP: 联通, Date: None, Delay: 2679 ms, Speed: 1.01 M/s, Resolution: 1920x1080
Name: 广东体育, URL: http://171.38.107.33:8282/tsfile/live/1010_1.m3u8?key=txiptv&amp;playlive=1&amp;authid=0, IPv_Type: ipv4, Location: 中国-广西-玉林, ISP: 联通, Date: None, Delay: 2679 ms, Speed: 1.01 M/s, Resolution: 1920x1080
Name: 广东体育, URL: http://183.237.95.108:9901/tsfile/live/1033_1.m3u8?key=txiptv&amp;amp;playlive=0&amp;amp;authid=0, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 12202 ms, Speed: 0.72 M/s, Resolution: 1920x1080
Name: 广东体育, URL: http://php.jdshipin.com/PLTV/iptv.php?id=gdty, IPv_Type: ipv6, Location: 美国, ISP: CloudFlare Inc., Date: None, Delay: 1869 ms, Speed: 0.56 M/s, Resolution: 1920x1080
Name: 广东体育, URL: http://www.3344.uk:8888/rtp/239.77.0.6:5146, IPv_Type: ipv6, Location: 中国, ISP: 中国电信, Date: None, Delay: 537 ms, Speed: 0.23 M/s, Resolution: None
Name: 广东体育, URL: http://tvtj1.jxwltx.com:8003/live2915.m3u8, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 电信, Date: None, Delay: 12251 ms, Speed: 0.19 M/s, Resolution: None
Name: 广东体育, URL: http://116.77.33.98:44330/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12960 ms, Speed: 0.17 M/s, Resolution: 1280x720
Name: 广东体育, URL: http://116.77.33.98:44330/tsfile/live/1004_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12960 ms, Speed: 0.17 M/s, Resolution: 1280x720
Name: 广东体育, URL: http://hub.sohu.blog/gdtv.php?id=47, IPv_Type: ipv4, Location: 中国-香港, ISP: AS979_Net, Date: None, Delay: 3279 ms, Speed: 0.16 M/s, Resolution: 1280x720
Name: 广东体育, URL: http://hub.sohu.blog/gdtv.php?id=47, IPv_Type: ipv4, Location: 中国-香港, ISP: AS979_Net, Date: None, Delay: 3279 ms, Speed: 0.16 M/s, Resolution: 1280x720
Name: 广东体育, URL: http://120.238.94.82:9901/tsfile/live/1012_1.m3u8, IPv_Type: ipv4, Location: 中国-广东-江门, ISP: 移动, Date: None, Delay: 12075 ms, Speed: 0.14 M/s, Resolution: 1920x1080
Name: 广东体育, URL: http://116.77.239.26:44300/tsfile/live/0124_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 天威视讯, Date: None, Delay: 12672 ms, Speed: 0.13 M/s, Resolution: 1280x720
Name: 广东体育, URL: http://218.13.170.98:9901/tsfile/live/0019_1.m3u8, IPv_Type: ipv4, Location: 中国-广东-佛山, ISP: 电信, Date: None, Delay: 12166 ms, Speed: 0.08 M/s, Resolution: 720x576
Name: 广东体育, URL: http://120.238.85.131:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 12144 ms, Speed: 0.07 M/s, Resolution: None
Name: 广东体育, URL: http://120.238.85.131:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 移动, Date: None, Delay: 12144 ms, Speed: 0.07 M/s, Resolution: None
Name: 广东体育, URL: http://218.15.183.23:9901/tsfile/live/23012_1.m3u8, IPv_Type: ipv4, Location: 中国-广东-梅州, ISP: 电信, Date: None, Delay: 12167 ms, Speed: 0.05 M/s, Resolution: 1920x1080
Name: 广东体育, URL: http://183.11.239.36:808/hls/2/index.m3u8, IPv_Type: ipv4, Location: 中国-广东-深圳, ISP: 电信, Date: None, Delay: 12146 ms, Speed: 0.01 M/s, Resolution: None
Name: 广东体育, URL: http://119.32.12.17:2901/udp/224.1.100.34:11111, IPv_Type: ipv4, Location: 中国-广东-广州, ISP: 珠江宽频, Date: None, Delay: 532 ms, Speed: 0.00 M/s, Resolution: None
